DY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GluGluToWWToTNEN_13TeV_MCFM701_pythia8,HIG,3,#N/A,5,0.00,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,3.6,#N/A,0.0,5.0,#N/A,0.0,1.6,#N/A,,1.4,#N/A,HWW_differential_EFT,,,3
GluGluToWWToTNMN_13TeV_MCFM701_pythia8,HIG,3,#N/A,5,0.00,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,3.6,#N/A,0.0,5.0,#N/A,0.0,1.6,#N/A,,1.4,#N/A,HWW_differential_EFT,,,3
GluGluToWWToTNTN_13TeV_MCFM701_pythia8,HIG,3,#N/A,5,0.00,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,3.6,#N/A,0.0,5.0,#N/A,0.0,1.6,#N/A,,1.4,#N/A,HWW_differential_EFT,,,3
DYJetsToLL_M-100to200_TuneCP5_13TeV-amcatnloFXFX-pythia8,SMP,3,#N/A,15,15,226,0.2,627.7777778,23.894,1.0,1.4,1.7,1.6,,15.0,0.569,,15.0,0.405,,8.0,0.671,,7.0,0.656,,samples needed for off shell (multi) differential DY analyses -> 2021 Q4 ??,,3
DYJetsToLL_M-200to400_TuneCP5_13TeV-amcatnloFXFX-pythia8,SMP,3,#N/A,3,3,7.67,0.2,21.30555556,140.808,1.0,1.4,2.1,1.2,,3.0,3.353,,3.0,2.387,,2.0,4.941,,1.0,2.761,,samples needed for off shell (multi) differential DY analyses,,3
DYJetsToLL_M-400to500_TuneCP5_13TeV-amcatnloFXFX-pythia8,SMP,3,#N/A,1,1,0.423,0.2,1.175,851.064,1.0,1.4,1.6,1.7,,1.0,20.263,,1.0,14.425,,0.5,22.396,,0.5,25.031,,samples needed for off shell (multi) differential DY analyses,,3
DYJetsToLL_M-500to700_TuneCP5_13TeV-amcatnloFXFX-pythia8,SMP,3,#N/A,1,1,0.24,0.2,0.6666666667,1500.000,1.0,1.4,1.6,1.7,,1.0,35.714,,1.0,25.424,,0.5,39.474,,0.5,44.118,,samples needed for off shell (multi) differential DY analyses,,3
DYJetsToLL_M-700to800_TuneCP5_13TeV-amcatnloFXFX-pythia8,SMP,3,#N/A,1,1,0.035,0.2,0.09722222222,10285.714,1.0,1.4,1.6,1.7,,1.0,244.898,,1.0,174.334,,0.5,270.677,,0.5,302.521,,samples needed for off shell (multi) differential DY analyses,,3
DYJetsToLL_M-800to1000_TuneCP5_13TeV-amcatnloFXFX-pythia8,SMP,3,#N/A,1,1,0.03,0.2,0.08333333333,12000.000,1.0,1.4,1.6,1.7,,1.0,285.714,,1.0,203.390,,0.5,315.789,,0.5,352.941,,samples needed for off shell (multi) differential DY analyses,,3
DYJetsToLL_M-1000to1500_TuneCP5_13TeV-amcatnloFXFX-pythia8,SMP,3,#N/A,1,1,0.016,0.2,0.04444444444,22500.000,1.0,1.4,1.6,1.7,,1.0,535.714,,1.0,381.356,,0.5,592.105,,0.5,661.765,,samples needed for off shell (multi) differential DY analyses,,3
DYJetsToLL_M-1500to2000_TuneCP5_13TeV-amcatnloFXFX-pythia8,SMP,3,#N/A,1,1,0.002,0.2,0.005555555556,180000.000,1.0,1.4,1.6,1.7,,1.0,4285.714,,1.0,3050.847,,0.5,4736.842,,0.5,5294.118,,samples needed for off shell (multi) differential DY analyses,,3
DYJetsToLL_M-2000to3000_TuneCP5_13TeV-amcatnloFXFX-pythia8,SMP,3,#N/A,1,1,0.00054,0.2,0.0015,666666.667,1.0,1.4,1.6,1.7,,1.0,15873.016,,1.0,11299.435,,0.5,17543.860,,0.5,19607.843,,samples needed for off shell (multi) differential DY analyses,,3
DYJetsToLL_M-10to50_TuneCP5_13TeV-amcatnloFXFX-pythia8,SMP,3,#N/A,200,200,18610,0.2,51694.44444,3.869,1.3,1.0,1.0,1.3,,180.0,0.083,,260.0,0.085,,80.0,0.081,,100.0,0.114,,samples needed for off shell (multi) differential DY analyses,,3
WWTo1L1Nu2Q_13TeV_amcatnloFXFX_madspin_pythia8,SMP,3,#N/A,10,10,54,0.2,150,66.667,1.0,1.0,1.0,1.0,0,7.1,1.130,0.0,10.0,1.130,0.0,3.2,1.130,,2.9,1.130,,,,3
WWTo4Q_13TeV_amcatnloFXFX_madspin_pythia8,SMP,3,#N/A,10,10,54,0.2,150,66.667,1.0,1.0,1.0,1.0,0,7.1,1.130,0.0,10.0,1.130,0.0,3.2,1.130,,2.9,1.130,,,,3
WZTo1L1Nu2Q_13TeV_amcatnloFXFX_madspin_pythia8,SMP,3,#N/A,10,10,11.9,0.2,33.05555556,302.521,1.0,1.0,1.0,1.0,0,7.1,5.127,0.0,10.0,5.127,0.0,3.2,5.127,,2.9,5.127,,,,3
WZTo2Q2Nu_13TeV_amcatnloFXFX_madspin_pythia8,SMP,3,#N/A,10,10,6.6,0.2,18.33333333,545.455,1.0,1.0,1.0,1.0,0,7.1,9.245,0.0,10.0,9.245,0.0,3.2,9.245,,2.9,9.245,,,,3
WZTo1L3Nu_13TeV_amcatnloFXFX_madspin_pythia8,SMP,3,#N/A,10,10,3.4,0.2,9.444444444,1058.824,1.0,1.0,1.0,1.0,0,7.1,17.946,0.0,10.0,17.946,0.0,3.2,17.946,,2.9,17.946,,,,3
ZZTo4Q_13TeV_amcatnloFXFX_madspin_pythia8,SMP,3,#N/A,10,10,14,0.2,38.88888889,257.143,1.0,1.0,1.0,1.0,0,7.1,4.358,0.0,10.0,4.358,0.0,3.2,4.358,,2.9,4.358,,,,3
ZZTo2Q2Nu_13TeV_amcatnloFXFX_madspin_pythia8,SMP,3,#N/A,10,10,4,0.2,11.11111111,900.000,1.0,1.0,1.0,1.0,0,7.1,15.254,0.0,10.0,15.254,0.0,3.2,15.254,,2.9,15.254,,,,3
WWTo2L2Nu 13TeV-powheg,SMP,,#N/A,10,10,12,0,12,833.333,,,,,,,,,,,,,,,,,,,,
WGG 5f TuneCP5 13TeV-amcatnlo-pythia8,SMP,,#N/A,10,10,2,0,,,,,,,,,,,,,,,,,,,,,,
ZGGToLLGG 5f TuneCP5 13TeV-amcatnlo-pythia8,SMP,,#N/A,10,10,0.7,0,,,,,,,,,,,,,,,,,,,,,,
WWG TuneCP5 13TeV-amcatnlo-pythia8,SMP,,#N/A,10,10,0.23,0,,,,,,,,,,,,,,,,,,,,,,
WZG TuneCP5 13TeV-amcatnlo-pythia8,SMP,,#N/A,10,10,0.04,0,,,,,,,,,,,,,,,,,,,,,,
VBFHToTauTau_M125_13TeV_powheg_pythia8,HIG,,#N/A,10,10,0.23,0,,,,,,,,,,,,,,,,,,,,,,
VBFHToWWTo2L2Nu_M125_13TeV_powheg2_JHUGenV714_pythia8,HIG,,#N/A,10,10,0.1,0,,,,,,,,,,,,,,,,,,,,,,
GluGluHToTauTau_M125_13TeV_powheg_pythia8,HIG,,#N/A,10,10,3.1,0,,,,,,,,,,,,,,,,,,,,,,
GluGluHToWWTo2L2Nu_M125_13TeV_powheg2_JHUGenV714_pythia8,HIG,,#N/A,10,10,1.1,0,,,,,,,,,,,,,,,,,,,,,,
LambdaBToXiJPsiK_JPsiToMuMu_TuneCP5_13TeV-pythia8-evtgen,BPH,2,90000.00,5.0,0.00,N/A,N/A,N/A,N/A,1.0,0.8,0.6,0.7,0,3.0,N/A,0.0,5.0,N/A,0.0,1,N/A,0.0,1.0,N/A,"Line 4 from the ""UL needs"" document",Dedicated signal and normalization MC samples with specific b baryon decays,,2
LambdaBToPsi2sLambda_Psi2sToJPsiPiPi_JPsiToMuMu_TuneCP5_13TeV-pythia8-evtgen,BPH,2,90000.00,10.0,0.00,N/A,N/A,N/A,N/A,1.0,0.8,0.6,0.7,0,6.0,N/A,0.0,10.0,N/A,0.0,2,N/A,0.0,2.0,N/A,"Line 4 from the ""UL needs"" document",Dedicated signal and normalization MC samples with specific b baryon decays,,2
LambdaBToJpsiLambda_JpsiToMuMu_TuneCP5_13TeV-pythia8-evtgen,BPH,2,90000.00,10.0,0.00,N/A,N/A,N/A,N/A,1.0,0.8,0.6,0.7,0,6.0,N/A,0.0,10.0,N/A,0.0,2,N/A,0.0,2.0,N/A,"Line 4 from the ""UL needs"" document",Dedicated signal and normalization MC samples with specific b baryon decays,,2
TOP additional samples,,3,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,3
TT_Mtt-700to1000_TuneCP5_13TeV-powheg-pythia8 ,TOP,3,#N/A,35,#N/A,#N/A,#N/A,#N/A,#N/A,0.6,1.8,3.1,3.5,,24.9,#N/A,,20.0,#N/A,,20.0,#N/A,,20.0,#N/A,"TT_resonances_dilep, TT_resonances_1lep, TT_resonances_allhad, ",,,3
TT_Mtt-1000toInf_TuneCP5_13TeV-powheg-pythia8,TOP,3,90001.00,25,0.00,#N/A,#N/A,#N/A,#N/A,0.8,1.3,3.1,3.5,,17.8,#N/A,,20.0,#N/A,,20.0,#N/A,,20.0,#N/A,"TT_resonances_dilep, TT_resonances_1lep, TT_resonances_allhad",,,3
TWZToLL_tlept_Wlept_5f_DR_TuneCP5_13TeV-amcatnlo-pythia8,TOP,3,85001.00,1,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,0.7,#N/A,0.0,1.0,#N/A,0.0,0.3,#N/A,,0.3,#N/A,"tWZ, 3/4L ttZ, tZq differential, EFT of top-Z (not mentioned in the other page)",,,3
TWZToLL_tlept_Whad_5f_DR_TuneCP5_13TeV-amcatnlo-pythia8,TOP,3,85001.00,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,"tWZ, 3/4L ttZ, tZq differential, EFT of top-Z (not mentioned in the other page)",,,3
TWZToLL_thad_Wlept_5f_DR_TuneCP5_13TeV-amcatnlo-pythia8,TOP,3,85001.00,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,"tWZ, 3/4L ttZ, tZq differential, EFT of top-Z (not mentioned in the other page)",,,3
TTToSemiLepton_HT500Njet9_TuneCP5_13TeV-powheg-pythia8,TOP,3,85001.00,10,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,7.1,#N/A,0.0,10.0,#N/A,0.0,3.2,#N/A,,2.9,#N/A,"tttt_SL/tttt_OSDL, tttt_fullyhadronic, ttbar_boosted_fullyhadronic",,,3
TTTo2L2Nu_HT500Njet7_TuneCP5_13TeV-powheg-pythia8,TOP,3,85001.00,10,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,7.1,#N/A,0.0,10.0,#N/A,0.0,3.2,#N/A,,2.9,#N/A,"tttt_SL/tttt_OSDL, tttt_fullyhadronic, ttbar_boosted_fullyhadronic",,,3
ExclusiveTTbar_HadLep_TuneCP5_13TeV-FPMC-madspin-pythia8,TOP,3,85001.00,0.75,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,0.5,#N/A,0.0,0.8,#N/A,0.0,0.2,#N/A,,0.2,#N/A,tt exclusive,,,3
ExclusiveTTbar_LepHad_TuneCP5_13TeV-FPMC-madspin-pythia8,TOP,3,85001.00,0.75,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,0.5,#N/A,0.0,0.8,#N/A,0.0,0.2,#N/A,,0.2,#N/A,tt exclusive,,,3
ExclusiveTTbar_LepLep_TuneCP5_13TeV-FPMC-madspin-pythia8,TOP,3,85001.00,1.5,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,1.1,#N/A,0.0,1.5,#N/A,0.0,0.5,#N/A,,0.4,#N/A,tt exclusive,,,3
TAToTTQ_MA-scan_TuneCP5_13TeV_G2HDM-rtc01-madgraphMLM-pythia8,TOP,3,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,Searcg for ttc -- not in the other table,,,3
TAToTTQ_MA-scan_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8,TOP,3,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,Searcg for ttc -- not in the other table,,,3
TAToTTQ_MA-scan_TuneCP5_13TeV_G2HDM-rtc08-madgraphMLM-pythia8,TOP,3,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,Searcg for ttc -- not in the other table,,,3
TAToTTQ_MA-scan_TuneCP5_13TeV_G2HDM-rtc1-madgraphMLM-pythia8,TOP,3,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,Searcg for ttc -- not in the other table,,,3
TAToTTQ_MA-scan_TuneCP5_13TeV_G2HDM-rtu01-madgraphMLM-pythia8,TOP,3,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,Searcg for ttc -- not in the other table,,,3
TAToTTQ_MA-scan_TuneCP5_13TeV_G2HDM-rtu04-madgraphMLM-pythia8,TOP,3,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,Searcg for ttc -- not in the other table,,,3
TAToTTQ_MA-scan_TuneCP5_13TeV_G2HDM-rtu08-madgraphMLM-pythia8,TOP,3,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,Searcg for ttc -- not in the other table,,,3
TAToTTQ_MA-scan_TuneCP5_13TeV_G2HDM-rtu1-madgraphMLM-pythia8,TOP,3,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,Searcg for ttc -- not in the other table,,,3
TS0ToTTQ_MS0-scan_TuneCP5_13TeV_G2HDM-rtc01-madgraphMLM-pythia8,TOP,3,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,Searcg for ttc -- not in the other table,,,3
TS0ToTTQ_MS0-scan_TuneCP5_13TeV_G2HDM-rtc04-madgraphMLM-pythia8,TOP,3,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,Searcg for ttc -- not in the other table,,,3
TS0ToTTQ_MS0-scan_TuneCP5_13TeV_G2HDM-rtc08-madgraphMLM-pythia8,TOP,3,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,Searcg for ttc -- not in the other table,,,3
TS0ToTTQ_MS0-scan_TuneCP5_13TeV_G2HDM-rtc11-madgraphMLM-pythia8,TOP,3,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,Searcg for ttc -- not in the other table,,,3
TS0ToTTQ_MS0-scan_TuneCP5_13TeV_G2HDM-rtu01-madgraphMLM-pythia8,TOP,3,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,Searcg for ttc -- not in the other table,,,3
TS0ToTTQ_MS0-scan_TuneCP5_13TeV_G2HDM-rtu04-madgraphMLM-pythia8,TOP,3,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,Searcg for ttc -- not in the other table,,,3
TS0ToTTQ_MS0-scan_TuneCP5_13TeV_G2HDM-rtu08-madgraphMLM-pythia8,TOP,3,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,Searcg for ttc -- not in the other table,,,3
TS0ToTTQ_MS0-scan_TuneCP5_13TeV_G2HDM-rtu1-madgraphMLM-pythia8,TOP,3,#N/A,3,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,2.1,#N/A,0.0,3.0,#N/A,0.0,1.0,#N/A,,0.9,#N/A,Searcg for ttc -- not in the other table,,,3
TTTT_TuneCP5_13TeV-amcatnlo-pythia8,TOP,3,#N/A,15,11.95,0.008213,31.33%,0.05892443781,254563.311,1.0,1.0,1.0,1.0,,10.7,4314.632,,15.0,4314.632,,4.8,4314.632,,4.3,4314.632,"tttt_SL/tttt_OSDL, tttt_fullyhadronic",,,3
TGJets_leptonDecays_TuneCP5_13TeV-madgraph-pythia8,TOP,3,#N/A,20,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,14.2,#N/A,0.0,20.0,#N/A,0.0,6.4,#N/A,,5.8,#N/A,"tGamma, tt+gamma",,,3
TTGamma_Dilept_TuneCP5_13TeV-madgraph-pythia8,TOP,3,#N/A,15,5.97,#N/A,0.03%,#N/A,#N/A,1.0,1.0,1.0,1.0,0,10.7,#N/A,0.0,15.0,#N/A,0.0,4.8,#N/A,,4.3,#N/A,tt+gamma,,,3
TTGamma_SingleLept_TuneCP5_13TeV-madgraph-pythia8,TOP,3,#N/A,30,11.81,#N/A,0.04%,#N/A,#N/A,1.0,1.0,1.0,1.0,0,21.4,#N/A,0.0,30.0,#N/A,0.0,9.7,#N/A,,8.6,#N/A,"tGamma, tt+gamma",,,3
TTZToQQ_TuneCP5_13TeV-amcatnlo-pythia8,SUS/TOP,3,#N/A,20,9.64,0.5104,26.30%,2.272507369,8800.852,1.0,1.0,1.0,1.0,0,14.2,149.167,0.0,20.0,149.167,0.0,6.4,149.167,,5.8,149.167,SL_ttZ/H_tobb,,,3
TTZJetsToQQ_Dilept_TuneCP5_13TeV-amcatnlo-pythia8,TOP,3,#N/A,10,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,7.1,#N/A,0.0,10.0,#N/A,0.0,3.2,#N/A,,2.9,#N/A,SL_ttZ/H_tobb,,,3
TTZToBB_TuneCP5_13TeV-amcatnlo-pythia8,TOP,3,#N/A,10,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,7.1,#N/A,0.0,10.0,#N/A,0.0,3.2,#N/A,,2.9,#N/A,SL_ttZ/H_tobb,,,3
TTWW_TuneCP5_13TeV-madgraph-pythia8,SUS/TOP,3,#N/A,1,0.99,0.006979,0.23%,0.007042331854,141998.421,1.0,1.0,1.0,1.0,0,0.7,2406.753,0.0,1.0,2406.753,0.0,0.3,2406.753,,0.3,2406.753,"tttt_SL/tttt_OSDL, tWZ, 3/4L ttZ, tZq differential, ttW differential, EFT of top-Z (not mentioned in the other page)",,,3
TTZZ_TuneCP5_13TeV-madgraph-pythia8,TOP,3,#N/A,0.5,0.20,0.001386,0.16%,0.001394941149,358438.061,1.0,1.0,1.0,1.0,0,0.4,6075.221,0.0,0.5,6075.221,0.0,0.2,6075.221,,0.1,6075.221,"tttt_SL/tttt_OSDL, tWZ, 3/4L ttZ, tZq differential, ttW differential, EFT of top-Z (not mentioned in the other page)",,,3
TTWZ_TuneCP5_13TeV-madgraph-pythia8,TOP,3,#N/A,0.5,0.20,0.002441,0.31%,0.002471601982,202297.944,1.0,1.0,1.0,1.0,0,0.4,3428.779,0.0,0.5,3428.779,0.0,0.2,3428.779,,0.1,3428.779,"tttt_SL/tttt_OSDL, tWZ, 3/4L ttZ, tZq differential, ttW differential, EFT of top-Z (not mentioned in the other page)",,,3
TTTW_TuneCP5_13TeV-madgraph-pythia8,TOP,3,#N/A,0.5,0.20,0.0007314,0.08%,0.0007336579265,681516.524,1.0,1.0,1.0,1.0,0,0.4,11551.128,0.0,0.5,11551.128,0.0,0.2,11551.128,,0.1,11551.128,"tttt_SL/tttt_OSDL, tWZ, 3/4L ttZ, tZq differential, ttW differential, EFT of top-Z (not mentioned in the other page)",,,3
TTWH_TuneCP5_13TeV-madgraph-pythia8,TOP,3,#N/A,0.5,0.20,0.001141,0.24%,0.001151801491,434102.581,1.0,1.0,1.0,1.0,0,0.4,7357.671,0.0,0.5,7357.671,0.0,0.2,7357.671,,0.1,7357.671,"tttt_SL/tttt_OSDL, tWZ, 3/4L ttZ, tZq differential, ttW differential, EFT of top-Z (not mentioned in the other page)",,,3
TTZH_TuneCP5_13TeV-madgraph-pythia8,TOP,3,#N/A,0.5,0.20,0.00113,0.15%,0.001136856243,439809.345,1.0,1.0,1.0,1.0,0,0.4,7454.396,0.0,0.5,7454.396,0.0,0.2,7454.396,,0.1,7454.396,"tttt_SL/tttt_OSDL, tWZ, 3/4L ttZ, tZq differential, ttW differential, EFT of top-Z (not mentioned in the other page)",,,3
TTHH_TuneCP5_13TeV-madgraph-pythia8,TOP,3,#N/A,0.5,0.20,0.0006655,0.18%,0.0006703635449,745863.948,1.0,1.0,1.0,1.0,0,0.4,12641.762,0.0,0.5,12641.762,0.0,0.2,12641.762,,0.1,12641.762,"tttt_SL/tttt_OSDL, tWZ, 3/4L ttZ, tZq differential, ttW differential, EFT of top-Z (not mentioned in the other page)",,,3
TTTJ_TuneCP5_13TeV-madgraph-pythia8,TOP,3,#N/A,0.5,0.18,0.0003974,0.36%,0.0004031199928,1240325.484,1.0,1.0,1.0,1.0,0,0.4,21022.466,0.0,0.5,21022.466,0.0,0.2,21022.466,,0.1,21022.466,"tttt_SL/tttt_OSDL, tWZ, 3/4L ttZ, tZq differential, ttW differential, EFT of top-Z (not mentioned in the other page)",,,3
b_bbar_4l_TuneCP5_13TeV-powheg-pythia8,TOP,3,85002.00,100,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,71.2,#N/A,0.0,100.0,#N/A,0.0,32.2,#N/A,,28.8,#N/A,WWbb (tt+tW interference),,,3
ST_tWll_5f_LO_TuneCP5_PSweights_13TeV-madgraph-pythia8,TOP,3,#N/A,1.00,0.25,0.01103,0.01%,0.01103621421,90610.782,1.0,1.0,1.0,1.0,,0.7,1535.776,,1.0,1535.776,,0.3,1535.776,,0.3,1535.776,"tWZ, 3/4L ttZ, tZq differential, EFT of top-Z (not mentioned in the other page)",,,3
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,HIG/TOP,3,#N/A,8,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,5.5,#N/A,0.0,7.7,#N/A,0.0,2.5,#N/A,,2.2,#N/A,"ttbb l+jets, tttt_SL/tttt_OSDL,SL_ttZ/H_tobb",,,3
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,HIG/TOP,3,#N/A,10,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,7.1,#N/A,0.0,10.0,#N/A,0.0,3.2,#N/A,,2.9,#N/A,"ttbb l+jets, tttt_SL/tttt_OSDL,SL_ttZ/H_tobb",,,3
TTbb_4f_TTToHadronic_TuneCP5-Powheg-Openloops-Pythia8,HIG/TOP,3,#N/A,8,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,5.5,#N/A,0.0,7.7,#N/A,0.0,2.5,#N/A,,2.2,#N/A,"ttbb l+jets, tttt_hadronic,SL_ttZ/H_tobb, ttbar_boosted_hadronic",,,3
TTZToLL_M-1to10_TuneCP5_13TeV-amcatnlo-pythia8,SUS/TOP,3,#N/A,1.00,0.25,0.05324,24.01%,0.1970100479,5075.883,1.0,1.0,1.0,1.0,,0.7,86.032,,1.0,86.032,,0.3,86.032,,0.3,86.032,,,,3
TTZToLLNuNu_M-10_TuneCP5_13TeV-amcatnlo-pythia8,EXO/TOP,3,#N/A,20.00,13.28,0.2432,26.44%,1.095365736,18258.742,1.0,1.0,1.0,1.0,,14.2,309.470,,20.0,309.470,,6.4,309.470,,5.8,309.470,"tWZ, 3/4L ttZ, tZq differential, EFT of top-Z (not mentioned in the other page)",,,3
TTZToNuNu_M-10_TuneCP5_13TeV-amcatnlo-pythia8,TOP,3,#N/A,6,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,4.3,#N/A,0.0,6.0,#N/A,0.0,1.9,#N/A,,1.7,#N/A,,,,3
TTWJetsToLNu_TuneCP5_13TeV-amcatnloFXFX-madspin-pythia8,TOP,3,#N/A,10.00,4.91,0.2149,22.68%,0.7196052544,13896.508,1.0,1.0,1.0,1.0,,7.1,235.534,,10.0,235.534,,3.2,235.534,,2.9,235.534,"ttW differential, tttt_SL/tttt_OSDL, tWZ, 3/4L ttZ, tZq differential, EFT of top-Z (not mentioned in the other page)",,,3
ST_t-channel_top_5f_TuneCP5_13TeV-powheg-pythia8,TOP,3,#N/A,5.90,5.90,119.7,0.29%,121.1173492,48.743,1.0,1.0,1.0,1.0,,4.2,0.826,,5.9,0.826,,1.9,0.826,,1.7,0.826,,,,3
ST_t-channel_antitop_5f_TuneCP5_13TeV-powheg-pythia8,TOP,3,#N/A,3.96,3.96,#N/A,0.28%,#N/A,#N/A,1.0,1.0,1.0,1.0,,2.8,#N/A,,4.0,#N/A,,1.3,#N/A,,1.1,#N/A,,,,3
TT_TuneCH3_13TeV-powheg-herwig7,TOP,3,#N/A,250,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,178.0,#N/A,0.0,250.0,#N/A,0.0,80.5,#N/A,,72.0,#N/A,"TOP PAG systematic samples - Needed for tt multi differential (ll channel), direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable",,,3
/TTTo2L2Nu_TuneCP5CR1_13TeV-powheg-pythia8,TOP,n/a,#N/A,60,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,42.7,#N/A,0.0,60.0,#N/A,0.0,19.3,#N/A,,17.3,#N/A,"TOP PAG systematic samples - Essential for tt multi differential (ll channel), direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable, tttt_SL/tttt_OSDL ",,,n/a
/TTTo2L2Nu_TuneCP5CR2_13TeV-powheg-pythia8,TOP,n/a,#N/A,60,#N/A,#N/A,#N/A,#N/A,#N/A,1.0,1.0,1.0,1.0,0,42.7,#N/A,0.0,60.0,#N/A,0.0,19.3,#N/A,,17.3,#N/A,"TOP PAG systematic samples - Essential for tt multi differential (ll channel), direct top mass, tt spin correlation, tW (incl+diff) , top mass from tt+jet, leptonic observable, tttt_SL/tttt_OSDL ",,,n/a
